,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(PM).16,1.4940850864720474,0.030198874275093778,1.437353206817328,1.473100771369437,1.4934245536365105,1.5145261583440064,1.5547830274983634,0.0003885484471668211
a_subj(PM).17,1.0811325355536558,0.020468290969688198,1.0421633426632069,1.0671251326257751,1.0806495733611856,1.0944458781769812,1.1220099705225548,0.0003048765011378327
a_subj(PM).18,1.1938680345913257,0.03430374861490551,1.1277019241148056,1.1707768517617487,1.1937868561214324,1.2166740216350256,1.2621420024876056,0.0006199146419850292
a_subj(PM).19,1.2773386628928804,0.04685670391576395,1.1864132932105085,1.244814660592302,1.2776117291040796,1.30952453574842,1.3697218010959549,0.0011826909698290898
a_subj(PM).20,1.5923209682371917,0.04816147872432489,1.4969462745862114,1.5599936617999601,1.5925924311075237,1.6240638447405282,1.6868966445341766,0.0009523084380918372
a_subj(PM).21,1.1865928359287055,0.03238014524480559,1.124795306879471,1.1647739740143919,1.1859727452099484,1.2074033740138759,1.251746577151397,0.0005709471745542151
a_subj(PM).22,1.2294266772020201,0.027181501169748455,1.178306396301525,1.2103312714223082,1.2290432982899822,1.2478353751903077,1.2837603143369145,0.00042123219391409703
a_subj(PM).23,1.2516363822510448,0.02816472594095568,1.195799377528049,1.2330105349185558,1.251594955819136,1.2704766848619655,1.3070545971760805,0.00037501704224758955
a_subj(PM).24,1.4180177837196946,0.028265542915315883,1.364150636746362,1.3985869471989234,1.4176304830878632,1.436965440311551,1.4750964418981922,0.00039084629748632174
a_subj(PM).25,1.179881771049028,0.021023151292269924,1.1397870107198271,1.165358328859593,1.1796612358902954,1.194034273782462,1.2215133937490374,0.0002678177571051949
a_subj(PM).26,1.1032157447986095,0.020649707778178268,1.0620740966110658,1.089506521900365,1.1033884186514835,1.117030174413629,1.1435693406569796,0.0002564134202561001
a_subj(PM).27,1.271686537078353,0.02774348524315001,1.2190203209994968,1.2526059750865586,1.2709706032980246,1.290207422259057,1.3277190541335744,0.00044110784179391386
a_subj(PM).28,1.5573949692539972,0.037877008347935705,1.4871954437194903,1.5312748900099868,1.5560624148092748,1.5824235725545646,1.6354119059332102,0.0005805192834135198
a_subj(PM).29,1.5152095742977603,0.04702633713740924,1.42848457651775,1.4821586845110215,1.5131195553621737,1.5456388806975934,1.6124526505390853,0.0010277913232716617
a_subj(PM).30,1.3252833299571354,0.03232396210086935,1.2629839071051094,1.3031477850705016,1.32458513025597,1.3468859632219847,1.389658872796047,0.000522212113829477
a_subj(PM).31,0.985025798445314,0.02121893747049208,0.943188264177181,0.9707879090635472,0.9847644049640513,0.999171962584096,1.0271263239516202,0.00029814839205566965
a_subj(PM).32,1.3828529171138206,0.03479143897392391,1.318599755575438,1.3587033244653746,1.3811415369233702,1.405521526845518,1.4552298605955891,0.0005420577729953434
a_subj(PM).33,1.2777243144693646,0.03078407166986179,1.2185374998927478,1.2569741993435488,1.2771719176319374,1.2982285288072342,1.3397315834745618,0.00046401920696220993
a_subj(PM).34,1.1680992129691028,0.02321976483526404,1.123296481653142,1.152184120275682,1.1678024488348853,1.1836062170432493,1.2139265560285473,0.0002805335687458497
a_subj(PM).35,1.2467522546586918,0.02908672504142283,1.1871449070996367,1.2274603211123838,1.247929508510725,1.2668034328752438,1.3016284468572286,0.0005372453991904133
a_subj(PM).36,1.0071967436967952,0.020888295712073984,0.9675470576500051,0.992895503802203,1.0066919501573453,1.0210064671652526,1.0495710985949263,0.0002619563682688821
a_subj(noPM).1,1.370217742566783,0.04488881580249993,1.286782121470905,1.3393504114364592,1.3688331665834148,1.3999583645007658,1.459778508555711,0.0006964452339034581
a_subj(noPM).2,1.0711480142835998,0.030430627604206256,1.0128205467569924,1.0504472739861876,1.0707104250098114,1.0912687389959181,1.1323355504292483,0.00037643548873548345
a_subj(noPM).3,1.124974432283323,0.04154044461573154,1.0494982485021016,1.096180888176229,1.1232494260401753,1.151764160244933,1.2115898210390867,0.000776992922175434
a_subj(noPM).4,1.2266012109086841,0.042595033779854075,1.1502823672467875,1.1966339132012753,1.2242558714583904,1.2539260648033084,1.316092824051275,0.0006671215517974517
a_subj(noPM).5,1.4900895576261197,0.14409247052097005,1.2991642722203087,1.3994296496091054,1.4652559259301368,1.5492495165114792,1.8531793440764583,0.007670637922579579
a_subj(noPM).6,1.2338725619104158,0.04922756711770688,1.142444333426222,1.199256629209531,1.2320978019525803,1.2664739998845922,1.3362930365561159,0.0008878542984892601
a_subj(noPM).7,0.976672567894461,0.024582747346139088,0.9299807241619953,0.9603081811751745,0.9759016652894013,0.9926164354338107,1.0270767680827169,0.00028299442358577475
a_subj(noPM).8,1.2454635441743414,0.04321807788032557,1.1663082674335015,1.215307799824875,1.2434356661494437,1.2728101773680907,1.3376624395908698,0.0007487926493011495
a_subj(noPM).9,0.9584609986431054,0.03363859939560188,0.8976666991014032,0.932924120895102,0.9576959608524369,0.9837763454593688,1.0221613459687797,0.0008160134575055002
a_subj(noPM).10,0.9786038919055966,0.03377522363430951,0.9144690547776827,0.9559732624063395,0.9774659578693036,1.000209229613395,1.0495841057410833,0.000537489089336482
a_subj(noPM).11,1.1635278954948458,0.03297705260867776,1.1000460422451568,1.141083574176055,1.162768575096317,1.185388187560738,1.2292586119299387,0.000407487407781338
